x: -0.0408293, y: -0.00262646, z: 1.33185
x: 0.451075, y: 0.486754, z: 0.466791
x: 0.451075, y: 0.486754, z: 0.466791
x: 0.451077, y: 0.486765, z: 0.466822
x: 0.451012, y: 0.486605, z: 0.4666
x: 0.451013, y: 0.486605, z: 0.466599
x: 0.451015, y: 0.486616, z: 0.466631
x: 0.45095, y: 0.486457, z: 0.466408
x: 0.450951, y: 0.486457, z: 0.466408
x: 0.450953, y: 0.486467, z: 0.466439
x: 0.450888, y: 0.486308, z: 0.466216
x: 0.450888, y: 0.486308, z: 0.466216
x: 0.450891, y: 0.486319, z: 0.466247
x: 0.450826, y: 0.486159, z: 0.466024
x: 0.450826, y: 0.486159, z: 0.466024
x: 0.450829, y: 0.48617, z: 0.466055
x: 0.450764, y: 0.48601, z: 0.465832
x: 0.450764, y: 0.48601, z: 0.465832
x: 0.450767, y: 0.486021, z: 0.465864
x: 0.450702, y: 0.485861, z: 0.46564
x: 0.450702, y: 0.485861, z: 0.46564
x: 0.450639, y: 0.485711, z: 0.465448
x: 0.450639, y: 0.485711, z: 0.465449
x: 0.450639, y: 0.485711, z: 0.465448
x: 0.450577, y: 0.485565, z: 0.465263
x: 0.450577, y: 0.485565, z: 0.465263
x: 0.450578, y: 0.485565, z: 0.465262
x: 0.450516, y: 0.485418, z: 0.465077
x: 0.450516, y: 0.485418, z: 0.465077
x: 0.450516, y: 0.485418, z: 0.465077
x: 0.450454, y: 0.485271, z: 0.464891
x: 0.450454, y: 0.485271, z: 0.464891
x: 0.450454, y: 0.485271, z: 0.464891
x: 0.450389, y: 0.485127, z: 0.464707
x: 0.450392, y: 0.485124, z: 0.464705
x: 0.450392, y: 0.485124, z: 0.464705
x: 0.450327, y: 0.48498, z: 0.464521
x: 0.45033, y: 0.484977, z: 0.464519
x: 0.45033, y: 0.484977, z: 0.464519
x: 0.450265, y: 0.484833, z: 0.464335
x: 0.450268, y: 0.48483, z: 0.464333
x: 0.450268, y: 0.48483, z: 0.464333
x: 0.450202, y: 0.484686, z: 0.464149
x: 0.450206, y: 0.484683, z: 0.464147
x: 0.450206, y: 0.484683, z: 0.464147
x: 0.45014, y: 0.484538, z: 0.463963
x: 0.450144, y: 0.484536, z: 0.463961
x: 0.450144, y: 0.484535, z: 0.463961
x: 0.450078, y: 0.484391, z: 0.463777
x: 0.450081, y: 0.484388, z: 0.463775
x: 0.450082, y: 0.484388, z: 0.463775
x: 0.450016, y: 0.484243, z: 0.46359
x: 0.450019, y: 0.484241, z: 0.463589
x: 0.450019, y: 0.484241, z: 0.463589
x: 0.449954, y: 0.484096, z: 0.463404
x: 0.449957, y: 0.484093, z: 0.463402
x: 0.449957, y: 0.484093, z: 0.463402
x: 0.449892, y: 0.483951, z: 0.463225
x: 0.449893, y: 0.48395, z: 0.463224
x: 0.449896, y: 0.483948, z: 0.463223
x: 0.449831, y: 0.483805, z: 0.463045
x: 0.449831, y: 0.483805, z: 0.463045
x: 0.449835, y: 0.483802, z: 0.463043
x: 0.44977, y: 0.48366, z: 0.462865
x: 0.44977, y: 0.48366, z: 0.462865
x: 0.449705, y: 0.483517, z: 0.462687
x: 0.449709, y: 0.483514, z: 0.462686
x: 0.449644, y: 0.483372, z: 0.462508
x: 0.449647, y: 0.483369, z: 0.462506
x: 0.449579, y: 0.483229, z: 0.46233
x: 0.449586, y: 0.483223, z: 0.462327
x: 0.449518, y: 0.483083, z: 0.46215
x: 0.449524, y: 0.483078, z: 0.462147
x: 0.449456, y: 0.482938, z: 0.46197
x: 0.449463, y: 0.482932, z: 0.461968
x: 0.449395, y: 0.482792, z: 0.46179
x: 0.449398, y: 0.482789, z: 0.461789
x: 0.449333, y: 0.482646, z: 0.461611
x: 0.449336, y: 0.482643, z: 0.46161
x: 0.449268, y: 0.482502, z: 0.461432
x: 0.449274, y: 0.482497, z: 0.46143
x: 0.449203, y: 0.482359, z: 0.461254
x: 0.449213, y: 0.48235, z: 0.46125
x: 0.449141, y: 0.482213, z: 0.461074
x: 0.449148, y: 0.482207, z: 0.461072
x: 0.449079, y: 0.482067, z: 0.460894
x: 0.449086, y: 0.48206, z: 0.460892
x: 0.449017, y: 0.48192, z: 0.460714
x: 0.449021, y: 0.481917, z: 0.460714
x: 0.448955, y: 0.481774, z: 0.460535
x: 0.448955, y: 0.481774, z: 0.460535
x: 0.448955, y: 0.481774, z: 0.460534
x: 0.448895, y: 0.48163, z: 0.460363
x: 0.448895, y: 0.48163, z: 0.460363
x: 0.448834, y: 0.481487, z: 0.460191
x: 0.448831, y: 0.48149, z: 0.460192
x: 0.448834, y: 0.481487, z: 0.460191
x: 0.448771, y: 0.481346, z: 0.46002
x: 0.448774, y: 0.481343, z: 0.460019
x: 0.448707, y: 0.481205, z: 0.45985
x: 0.44871, y: 0.481202, z: 0.459848
x: 0.448713, y: 0.481199, z: 0.459847
x: 0.448649, y: 0.481058, z: 0.459676
x: 0.448649, y: 0.481058, z: 0.459676
x: 0.448652, y: 0.481056, z: 0.459675
x: 0.448588, y: 0.480915, z: 0.459504
x: 0.448592, y: 0.480912, z: 0.459503
x: 0.448592, y: 0.480912, z: 0.459503
x: 0.448528, y: 0.480771, z: 0.459332
x: 0.448531, y: 0.480768, z: 0.459331
x: 0.448531, y: 0.480768, z: 0.459331
x: 0.448467, y: 0.480627, z: 0.45916
x: 0.44847, y: 0.480624, z: 0.459159
x: 0.44847, y: 0.480624, z: 0.459159
x: 0.448406, y: 0.480482, z: 0.458988
x: 0.448409, y: 0.48048, z: 0.458987
x: 0.448409, y: 0.48048, z: 0.458987
x: 0.448345, y: 0.480338, z: 0.458816
x: 0.448348, y: 0.480335, z: 0.458815
x: 0.448348, y: 0.480335, z: 0.458815
x: 0.448287, y: 0.480191, z: 0.458643
x: 0.448287, y: 0.480191, z: 0.458642
x: 0.448287, y: 0.480191, z: 0.458643
x: 0.448226, y: 0.480047, z: 0.45847
x: 0.448226, y: 0.480047, z: 0.45847
x: 0.448226, y: 0.480047, z: 0.45847
x: 0.448166, y: 0.479905, z: 0.458304
x: 0.448166, y: 0.479905, z: 0.458304
x: 0.448166, y: 0.479905, z: 0.458304
x: 0.448105, y: 0.479764, z: 0.458138
x: 0.448105, y: 0.479764, z: 0.458138
x: 0.448105, y: 0.479764, z: 0.458138
x: 0.448045, y: 0.479623, z: 0.457973
x: 0.448045, y: 0.479623, z: 0.457972
x: 0.448045, y: 0.479623, z: 0.457973
x: 0.447984, y: 0.479481, z: 0.457807
x: 0.447984, y: 0.479481, z: 0.457807
x: 0.447984, y: 0.479481, z: 0.457807
x: 0.447923, y: 0.479339, z: 0.457641
x: 0.447923, y: 0.479339, z: 0.45764
x: 0.447923, y: 0.479339, z: 0.457641
x: 0.447862, y: 0.479198, z: 0.457474
x: 0.447862, y: 0.479198, z: 0.457474
x: 0.447862, y: 0.479198, z: 0.457474
x: 0.447802, y: 0.479056, z: 0.457308
x: 0.447802, y: 0.479056, z: 0.457308
x: 0.447802, y: 0.479056, z: 0.457308
x: 0.447741, y: 0.478914, z: 0.457142
x: 0.447741, y: 0.478914, z: 0.457142
x: 0.447741, y: 0.478914, z: 0.457142
x: 0.44768, y: 0.478772, z: 0.456976
x: 0.44768, y: 0.478772, z: 0.456976
x: 0.44768, y: 0.478772, z: 0.456976
x: 0.447619, y: 0.47863, z: 0.45681
x: 0.447619, y: 0.47863, z: 0.45681
x: 0.447558, y: 0.478488, z: 0.456644
x: 0.447558, y: 0.478488, z: 0.456644
x: 0.447558, y: 0.478488, z: 0.456644
x: 0.447497, y: 0.478345, z: 0.456478
x: 0.447497, y: 0.478349, z: 0.456484
x: 0.447497, y: 0.478349, z: 0.456484
x: 0.447436, y: 0.478206, z: 0.456318
x: 0.447437, y: 0.478209, z: 0.456324
x: 0.447437, y: 0.478209, z: 0.456324
x: 0.447375, y: 0.478067, z: 0.456157
x: 0.447376, y: 0.47807, z: 0.456163
x: 0.447376, y: 0.47807, z: 0.456163
x: 0.447315, y: 0.477928, z: 0.455997
x: 0.447315, y: 0.477931, z: 0.456003
x: 0.447315, y: 0.477931, z: 0.456003
x: 0.447254, y: 0.477788, z: 0.455837
x: 0.447255, y: 0.477792, z: 0.455843
x: 0.447255, y: 0.477792, z: 0.455843
x: 0.447193, y: 0.477649, z: 0.455677
x: 0.447194, y: 0.477652, z: 0.455683
x: 0.447194, y: 0.477652, z: 0.455683
x: 0.447132, y: 0.47751, z: 0.455517
x: 0.447133, y: 0.477513, z: 0.455523
x: 0.447072, y: 0.47737, z: 0.455356
x: 0.447072, y: 0.47737, z: 0.455356
x: 0.447072, y: 0.477373, z: 0.455362
x: 0.447011, y: 0.47723, z: 0.455196
x: 0.447011, y: 0.47723, z: 0.455196
x: 0.447011, y: 0.477233, z: 0.455202
x: 0.44695, y: 0.47709, z: 0.455036
x: 0.44695, y: 0.477094, z: 0.455042
x: 0.44695, y: 0.477094, z: 0.455042
x: 0.446889, y: 0.476951, z: 0.454875
x: 0.446889, y: 0.476954, z: 0.454881
x: 0.446889, y: 0.476954, z: 0.454881
x: 0.446828, y: 0.476811, z: 0.454715
x: 0.446828, y: 0.476814, z: 0.454721
x: 0.446828, y: 0.476814, z: 0.454721
x: 0.446767, y: 0.476674, z: 0.45456
x: 0.446768, y: 0.476677, z: 0.454566
x: 0.446768, y: 0.476677, z: 0.454566
x: 0.446707, y: 0.476536, z: 0.454406
x: 0.446708, y: 0.47654, z: 0.454412
x: 0.446708, y: 0.47654, z: 0.454412
x: 0.446647, y: 0.476399, z: 0.454251
x: 0.446647, y: 0.476402, z: 0.454257
x: 0.446647, y: 0.476402, z: 0.454257
x: 0.446586, y: 0.476262, z: 0.454096
x: 0.446587, y: 0.476265, z: 0.454102
x: 0.446587, y: 0.476265, z: 0.454102
x: 0.446526, y: 0.476125, z: 0.453942
x: 0.446526, y: 0.476128, z: 0.453948
x: 0.446526, y: 0.476128, z: 0.453948
x: 0.446465, y: 0.475987, z: 0.453787
x: 0.446466, y: 0.47599, z: 0.453793
x: 0.446466, y: 0.47599, z: 0.453793
x: 0.446405, y: 0.47585, z: 0.453632
x: 0.446405, y: 0.475853, z: 0.453638
x: 0.446344, y: 0.475712, z: 0.453478
x: 0.446344, y: 0.475712, z: 0.453478
x: 0.446345, y: 0.475715, z: 0.453483
x: 0.446284, y: 0.475574, z: 0.453323
x: 0.446284, y: 0.475574, z: 0.453323
x: 0.446284, y: 0.475577, z: 0.453329
x: 0.446223, y: 0.475437, z: 0.453168
x: 0.446223, y: 0.475437, z: 0.453168
x: 0.446224, y: 0.47544, z: 0.453174
x: 0.446162, y: 0.475299, z: 0.453013
x: 0.446162, y: 0.475299, z: 0.453013
x: 0.446102, y: 0.475161, z: 0.452859
x: 0.446102, y: 0.475161, z: 0.452858
x: 0.446102, y: 0.475161, z: 0.452858
x: 0.446042, y: 0.475026, z: 0.452709
x: 0.446042, y: 0.475026, z: 0.452709
x: 0.446042, y: 0.475026, z: 0.452709
x: 0.445982, y: 0.474891, z: 0.45256
x: 0.445982, y: 0.474891, z: 0.45256
x: 0.445982, y: 0.47489, z: 0.45256
x: 0.445922, y: 0.474755, z: 0.45241
x: 0.445922, y: 0.474755, z: 0.45241
x: 0.445922, y: 0.474755, z: 0.45241
x: 0.445862, y: 0.47462, z: 0.452261
x: 0.445862, y: 0.47462, z: 0.452261
x: 0.445862, y: 0.47462, z: 0.452261
x: 0.445802, y: 0.474485, z: 0.452111
x: 0.445802, y: 0.474485, z: 0.452111
x: 0.445802, y: 0.474485, z: 0.452111
x: 0.445741, y: 0.474349, z: 0.451962
x: 0.445741, y: 0.474349, z: 0.451962
x: 0.445741, y: 0.474349, z: 0.451962
x: 0.445681, y: 0.474214, z: 0.451813
x: 0.445681, y: 0.474214, z: 0.451812
x: 0.445681, y: 0.474214, z: 0.451812
x: 0.445621, y: 0.474078, z: 0.451663
x: 0.445621, y: 0.474078, z: 0.451663
x: 0.445621, y: 0.474078, z: 0.451663
x: 0.445561, y: 0.473942, z: 0.451514
x: 0.445561, y: 0.473942, z: 0.451513
x: 0.445561, y: 0.473942, z: 0.451513
x: 0.445501, y: 0.473807, z: 0.451364
x: 0.445501, y: 0.473807, z: 0.451364
x: 0.445501, y: 0.473807, z: 0.451364
x: 0.44544, y: 0.473671, z: 0.451214
x: 0.44544, y: 0.473671, z: 0.451214
x: 0.44544, y: 0.473671, z: 0.451214
x: 0.44538, y: 0.473535, z: 0.451065
x: 0.445381, y: 0.473538, z: 0.45107
x: 0.445381, y: 0.473538, z: 0.45107
x: 0.44532, y: 0.473402, z: 0.45092
x: 0.445321, y: 0.473404, z: 0.450925
x: 0.445318, y: 0.473407, z: 0.450926
x: 0.44526, y: 0.473268, z: 0.450775
x: 0.445258, y: 0.473274, z: 0.450782
x: 0.445258, y: 0.473274, z: 0.450782
x: 0.445201, y: 0.473135, z: 0.450631
x: 0.445198, y: 0.47314, z: 0.450637
x: 0.445198, y: 0.47314, z: 0.450637
x: 0.445141, y: 0.473001, z: 0.450486
x: 0.445138, y: 0.473007, z: 0.450492
x: 0.445138, y: 0.473007, z: 0.450492
x: 0.445081, y: 0.472868, z: 0.450341
x: 0.445079, y: 0.472873, z: 0.450347
x: 0.445079, y: 0.472873, z: 0.450347
x: 0.445021, y: 0.472734, z: 0.450196
x: 0.445019, y: 0.472739, z: 0.450202
x: 0.445019, y: 0.472739, z: 0.450203
x: 0.444961, y: 0.4726, z: 0.450051
x: 0.444959, y: 0.472606, z: 0.450058
x: 0.444959, y: 0.472606, z: 0.450058
x: 0.444901, y: 0.472467, z: 0.449907
x: 0.444899, y: 0.472472, z: 0.449913
x: 0.444899, y: 0.472472, z: 0.449913
x: 0.444841, y: 0.472333, z: 0.449762
x: 0.444839, y: 0.472338, z: 0.449768
x: 0.444839, y: 0.472338, z: 0.449768
x: 0.444781, y: 0.472199, z: 0.449617
x: 0.444779, y: 0.472204, z: 0.449623
x: 0.444779, y: 0.472204, z: 0.449623
x: 0.444721, y: 0.472065, z: 0.449472
x: 0.444719, y: 0.47207, z: 0.449478
x: 0.44472, y: 0.472073, z: 0.449483
x: 0.444662, y: 0.471933, z: 0.449332
x: 0.44466, y: 0.471939, z: 0.449338
x: 0.444661, y: 0.471941, z: 0.449343
x: 0.444603, y: 0.471801, z: 0.449192
x: 0.4446, y: 0.471807, z: 0.449198
x: 0.444601, y: 0.471809, z: 0.449203
x: 0.444544, y: 0.47167, z: 0.449051
x: 0.444541, y: 0.471675, z: 0.449058
x: 0.444542, y: 0.471678, z: 0.449062
x: 0.444485, y: 0.471538, z: 0.448911
x: 0.444482, y: 0.471543, z: 0.448917
x: 0.444483, y: 0.471546, z: 0.448922
x: 0.444425, y: 0.471406, z: 0.448771
x: 0.444423, y: 0.471412, z: 0.448777
x: 0.444424, y: 0.471414, z: 0.448782
x: 0.444366, y: 0.471274, z: 0.44863
x: 0.444364, y: 0.47128, z: 0.448637
x: 0.444364, y: 0.471282, z: 0.448641
x: 0.444307, y: 0.471142, z: 0.44849
x: 0.444304, y: 0.471148, z: 0.448496
x: 0.444305, y: 0.47115, z: 0.448501
x: 0.444247, y: 0.47101, z: 0.44835
x: 0.444245, y: 0.471015, z: 0.448356
x: 0.444246, y: 0.471018, z: 0.448361
x: 0.444188, y: 0.470878, z: 0.448209
x: 0.444185, y: 0.470883, z: 0.448216
x: 0.444186, y: 0.470886, z: 0.44822
x: 0.444129, y: 0.470746, z: 0.448069
x: 0.444126, y: 0.470751, z: 0.448075
x: 0.444127, y: 0.470754, z: 0.44808
x: 0.444069, y: 0.470613, z: 0.447929
x: 0.444067, y: 0.470619, z: 0.447935
x: 0.444068, y: 0.470621, z: 0.44794
x: 0.44401, y: 0.470484, z: 0.447793
x: 0.444007, y: 0.47049, z: 0.4478
x: 0.444008, y: 0.470492, z: 0.447805
x: 0.443951, y: 0.470355, z: 0.447658
x: 0.443948, y: 0.470361, z: 0.447665
x: 0.443949, y: 0.470363, z: 0.447669
x: 0.443892, y: 0.470226, z: 0.447523
x: 0.443889, y: 0.470231, z: 0.447529
x: 0.44389, y: 0.470234, z: 0.447534
x: 0.443833, y: 0.470096, z: 0.447388
x: 0.443827, y: 0.470105, z: 0.447396
x: 0.443831, y: 0.470104, z: 0.447399
x: 0.443773, y: 0.469967, z: 0.447253
x: 0.443768, y: 0.469975, z: 0.44726
x: 0.443772, y: 0.469975, z: 0.447264
x: 0.443714, y: 0.469838, z: 0.447117
x: 0.443708, y: 0.469846, z: 0.447125
x: 0.443713, y: 0.469846, z: 0.447128
x: 0.443655, y: 0.469708, z: 0.446982
x: 0.443649, y: 0.469716, z: 0.44699
x: 0.443653, y: 0.469716, z: 0.446993
x: 0.443596, y: 0.469578, z: 0.446847
x: 0.44359, y: 0.469587, z: 0.446855
x: 0.443594, y: 0.469587, z: 0.446858
x: 0.443536, y: 0.469449, z: 0.446711
x: 0.44353, y: 0.469457, z: 0.446719
x: 0.443535, y: 0.469457, z: 0.446723
x: 0.443477, y: 0.469319, z: 0.446576
x: 0.443471, y: 0.469328, z: 0.446584
x: 0.443475, y: 0.469327, z: 0.446587
x: 0.443418, y: 0.469189, z: 0.446441
x: 0.443412, y: 0.469198, z: 0.446449
x: 0.443416, y: 0.469198, z: 0.446452
x: 0.443358, y: 0.46906, z: 0.446306
x: 0.443353, y: 0.46907, z: 0.446317
x: 0.443358, y: 0.46907, z: 0.446321
x: 0.4433, y: 0.468932, z: 0.446174
x: 0.443295, y: 0.468942, z: 0.446186
x: 0.443299, y: 0.468942, z: 0.446189
x: 0.443242, y: 0.468804, z: 0.446043
x: 0.443237, y: 0.468815, z: 0.446055
x: 0.443241, y: 0.468814, z: 0.446058
x: 0.443183, y: 0.468676, z: 0.445912
x: 0.443179, y: 0.468687, z: 0.445924
x: 0.443183, y: 0.468686, z: 0.445927
x: 0.443125, y: 0.468548, z: 0.44578
x: 0.44312, y: 0.468559, z: 0.445792
x: 0.443125, y: 0.468558, z: 0.445796
x: 0.443067, y: 0.46842, z: 0.445649
x: 0.443062, y: 0.468431, z: 0.445661
x: 0.443066, y: 0.46843, z: 0.445664
x: 0.443009, y: 0.468292, z: 0.445518
x: 0.443004, y: 0.468303, z: 0.44553
x: 0.443008, y: 0.468302, z: 0.445533
x: 0.44295, y: 0.468164, z: 0.445386
x: 0.442945, y: 0.468174, z: 0.445398
x: 0.44295, y: 0.468174, z: 0.445402
x: 0.442892, y: 0.468036, z: 0.445255
x: 0.442887, y: 0.468046, z: 0.445267
x: 0.442891, y: 0.468046, z: 0.44527
x: 0.442833, y: 0.467907, z: 0.445124
x: 0.442829, y: 0.467918, z: 0.445136
x: 0.442833, y: 0.467918, z: 0.445139
x: 0.442775, y: 0.467779, z: 0.444992
x: 0.44277, y: 0.46779, z: 0.445004
x: 0.442774, y: 0.467789, z: 0.445008
x: 0.442716, y: 0.467651, z: 0.444861
x: 0.442712, y: 0.467661, z: 0.444873
x: 0.442716, y: 0.467664, z: 0.44488
x: 0.442658, y: 0.467525, z: 0.444734
x: 0.442653, y: 0.467536, z: 0.444746
x: 0.442658, y: 0.467539, z: 0.444753
x: 0.442599, y: 0.4674, z: 0.444607
x: 0.442595, y: 0.467411, z: 0.444619
x: 0.442599, y: 0.467414, z: 0.444626
x: 0.442541, y: 0.467275, z: 0.44448
x: 0.442536, y: 0.467285, z: 0.444492
x: 0.442541, y: 0.467288, z: 0.444499
x: 0.442482, y: 0.467149, z: 0.444352
x: 0.442478, y: 0.46716, z: 0.444365
x: 0.442482, y: 0.467163, z: 0.444372
x: 0.442424, y: 0.467024, z: 0.444225
x: 0.442419, y: 0.467034, z: 0.444237
x: 0.442423, y: 0.467037, z: 0.444245
x: 0.442365, y: 0.466898, z: 0.444098
x: 0.442361, y: 0.466909, z: 0.44411
x: 0.442365, y: 0.466912, z: 0.444118
x: 0.442307, y: 0.466772, z: 0.443971
x: 0.442302, y: 0.466783, z: 0.443983
x: 0.442306, y: 0.466786, z: 0.443991
x: 0.442248, y: 0.466647, z: 0.443844
x: 0.442243, y: 0.466657, z: 0.443856
x: 0.442248, y: 0.46666, z: 0.443864
x: 0.442189, y: 0.466521, z: 0.443717
x: 0.442185, y: 0.466532, z: 0.443729
x: 0.442189, y: 0.466535, z: 0.443737
x: 0.442131, y: 0.466395, z: 0.44359
x: 0.442126, y: 0.466406, z: 0.443602
x: 0.44213, y: 0.466409, z: 0.443609
x: 0.442072, y: 0.466269, z: 0.443463
x: 0.442067, y: 0.46628, z: 0.443475
x: 0.442072, y: 0.466283, z: 0.443482
x: 0.442014, y: 0.466146, z: 0.44334
x: 0.442009, y: 0.466157, z: 0.443352
x: 0.442014, y: 0.46616, z: 0.44336
x: 0.441956, y: 0.466023, z: 0.443218
x: 0.441951, y: 0.466034, z: 0.44323
x: 0.441956, y: 0.466037, z: 0.443238
x: 0.441898, y: 0.4659, z: 0.443095
x: 0.441893, y: 0.465911, z: 0.443108
x: 0.441898, y: 0.465913, z: 0.443115
x: 0.44184, y: 0.465776, z: 0.442973
x: 0.441835, y: 0.465787, z: 0.442985
x: 0.44184, y: 0.46579, z: 0.442993
x: 0.441782, y: 0.465653, z: 0.442851
x: 0.441777, y: 0.465664, z: 0.442863
x: 0.441782, y: 0.465667, z: 0.44287
x: 0.441724, y: 0.46553, z: 0.442728
x: 0.441719, y: 0.465541, z: 0.44274
x: 0.441724, y: 0.465543, z: 0.442748
x: 0.441666, y: 0.465406, z: 0.442606
x: 0.441661, y: 0.465417, z: 0.442618
x: 0.441665, y: 0.46542, z: 0.442626
x: 0.441608, y: 0.465283, z: 0.442483
x: 0.441603, y: 0.465294, z: 0.442495
x: 0.441607, y: 0.465297, z: 0.442503
x: 0.44155, y: 0.465159, z: 0.442361
x: 0.441545, y: 0.46517, z: 0.442373
x: 0.441549, y: 0.465173, z: 0.442381
x: 0.441492, y: 0.465036, z: 0.442238
x: 0.441487, y: 0.465047, z: 0.442251
x: 0.441491, y: 0.465049, z: 0.442258
x: 0.441433, y: 0.464912, z: 0.442116
x: 0.441428, y: 0.464923, z: 0.442128
x: 0.441375, y: 0.464788, z: 0.441993
x: 0.441375, y: 0.464788, z: 0.441993
x: 0.441371, y: 0.464801, z: 0.442009
x: 0.441318, y: 0.464667, z: 0.441874
x: 0.441318, y: 0.464667, z: 0.441874
x: 0.441314, y: 0.46468, z: 0.44189
x: 0.441261, y: 0.464545, z: 0.441755
x: 0.441261, y: 0.464545, z: 0.441755
x: 0.441257, y: 0.464558, z: 0.441771
x: 0.441204, y: 0.464423, z: 0.441636
x: 0.441204, y: 0.464423, z: 0.441636
x: 0.441144, y: 0.464304, z: 0.441519
x: 0.441144, y: 0.464304, z: 0.441519
x: 0.441147, y: 0.464301, z: 0.441517
x: 0.441087, y: 0.464182, z: 0.4414
x: 0.441087, y: 0.464182, z: 0.4414
x: 0.44109, y: 0.464179, z: 0.441398
x: 0.441029, y: 0.46406, z: 0.441281
x: 0.441029, y: 0.46406, z: 0.441281
x: 0.441033, y: 0.464057, z: 0.441279
x: 0.440972, y: 0.463938, z: 0.441162
x: 0.440969, y: 0.463941, z: 0.441163
x: 0.440915, y: 0.463816, z: 0.441042
x: 0.440912, y: 0.463819, z: 0.441044
x: 0.440855, y: 0.463697, z: 0.440925
x: 0.440855, y: 0.463697, z: 0.440925
x: 0.440797, y: 0.463575, z: 0.440806
x: 0.440797, y: 0.463574, z: 0.440806
x: 0.440797, y: 0.463574, z: 0.440806
x: 0.44074, y: 0.463452, z: 0.440687
x: 0.44074, y: 0.463452, z: 0.440687
x: 0.440683, y: 0.46333, z: 0.440568
x: 0.44068, y: 0.463333, z: 0.440569
x: 0.440625, y: 0.463208, z: 0.440449
x: 0.440622, y: 0.46321, z: 0.44045
x: 0.440569, y: 0.463089, z: 0.440335
x: 0.440562, y: 0.463094, z: 0.440337
x: 0.440512, y: 0.46297, z: 0.440221
x: 0.440503, y: 0.462978, z: 0.440225
x: 0.440506, y: 0.462975, z: 0.440223
x: 0.440446, y: 0.462859, z: 0.440111
x: 0.440449, y: 0.462857, z: 0.440109
x: 0.440389, y: 0.46274, z: 0.439997
x: 0.440392, y: 0.462737, z: 0.439995
x: 0.440332, y: 0.462621, z: 0.439883
x: 0.440332, y: 0.462621, z: 0.439883
x: 0.440275, y: 0.462502, z: 0.439769
x: 0.440275, y: 0.462502, z: 0.439769
x: 0.440218, y: 0.462383, z: 0.439654
x: 0.440218, y: 0.462383, z: 0.439655
x: 0.440161, y: 0.462264, z: 0.43954
x: 0.440161, y: 0.462264, z: 0.439541
x: 0.440104, y: 0.462145, z: 0.439426
x: 0.440101, y: 0.462147, z: 0.439429
x: 0.440047, y: 0.462025, z: 0.439312
x: 0.440044, y: 0.462028, z: 0.439315
x: 0.43999, y: 0.461906, z: 0.439198
x: 0.439987, y: 0.461909, z: 0.439201
x: 0.439933, y: 0.461787, z: 0.439084
x: 0.43993, y: 0.461789, z: 0.439087
x: 0.439873, y: 0.46167, z: 0.438972
x: 0.439873, y: 0.46167, z: 0.438973
x: 0.439816, y: 0.461551, z: 0.438858
x: 0.439816, y: 0.46155, z: 0.438859
x: 0.439759, y: 0.461431, z: 0.438744
x: 0.439756, y: 0.461434, z: 0.438745
x: 0.439702, y: 0.461312, z: 0.43863
x: 0.439699, y: 0.461314, z: 0.438631
x: 0.439645, y: 0.461192, z: 0.438516
x: 0.439642, y: 0.461195, z: 0.438517
x: 0.43959, y: 0.461075, z: 0.438406
x: 0.439586, y: 0.461078, z: 0.438408
x: 0.439583, y: 0.461081, z: 0.438409
x: 0.439531, y: 0.460961, z: 0.438299
x: 0.439528, y: 0.460964, z: 0.4383
x: 0.439473, y: 0.460846, z: 0.438191
x: 0.439476, y: 0.460844, z: 0.43819
x: 0.439418, y: 0.460729, z: 0.438082
x: 0.439421, y: 0.460727, z: 0.43808
x: 0.439359, y: 0.460615, z: 0.437974
x: 0.439366, y: 0.46061, z: 0.437971
x: 0.439304, y: 0.460498, z: 0.437865
x: 0.439307, y: 0.460495, z: 0.437863
x: 0.43931, y: 0.460492, z: 0.437862
x: 0.439252, y: 0.460378, z: 0.437754
x: 0.439255, y: 0.460375, z: 0.437753
x: 0.439194, y: 0.460263, z: 0.437646
x: 0.439197, y: 0.460261, z: 0.437645
x: 0.439138, y: 0.460146, z: 0.437537
x: 0.439141, y: 0.460143, z: 0.437536
x: 0.439083, y: 0.460029, z: 0.437428
x: 0.439083, y: 0.460029, z: 0.437428
x: 0.439028, y: 0.459911, z: 0.437318
x: 0.439028, y: 0.459911, z: 0.437319
x: 0.438969, y: 0.459797, z: 0.437211
x: 0.438972, y: 0.459794, z: 0.437209
x: 0.438972, y: 0.459794, z: 0.43721
x: 0.438917, y: 0.459676, z: 0.4371
x: 0.438914, y: 0.459679, z: 0.437102
x: 0.438917, y: 0.459676, z: 0.4371
x: 0.438858, y: 0.459562, z: 0.436992
x: 0.438858, y: 0.459561, z: 0.436993
x: 0.438861, y: 0.459559, z: 0.436991
x: 0.438803, y: 0.459444, z: 0.436883
x: 0.438806, y: 0.459445, z: 0.436887
x: 0.438745, y: 0.459333, z: 0.43678
x: 0.438748, y: 0.45933, z: 0.436779
x: 0.438751, y: 0.459331, z: 0.436782
x: 0.438693, y: 0.459216, z: 0.436674
x: 0.438693, y: 0.45922, z: 0.436679
x: 0.438696, y: 0.459217, z: 0.436678
x: 0.438638, y: 0.459106, z: 0.436575
x: 0.438641, y: 0.459104, z: 0.436573
x: 0.438638, y: 0.459106, z: 0.436575
x: 0.438583, y: 0.458992, z: 0.43647
x: 0.438583, y: 0.458992, z: 0.43647
x: 0.438525, y: 0.458881, z: 0.436367
x: 0.438528, y: 0.458878, z: 0.436366
x: 0.438528, y: 0.458878, z: 0.436366
x: 0.438473, y: 0.458764, z: 0.436261
