x: 0, y: 0, z: 0
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.451147, y: 0.486565, z: 0.465837
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.450398, y: 0.4848, z: 0.463601
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.449465, y: 0.482621, z: 0.460911
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448731, y: 0.480895, z: 0.45884
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.448001, y: 0.479192, z: 0.456842
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.447271, y: 0.477515, z: 0.454913
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.446545, y: 0.475865, z: 0.453057
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445883, y: 0.474375, z: 0.451413
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.445221, y: 0.472908, z: 0.449822
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.444512, y: 0.471317, z: 0.448128
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443854, y: 0.469901, z: 0.446648
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.443216, y: 0.468493, z: 0.445207
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.442514, y: 0.466973, z: 0.443662
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.44187, y: 0.465627, z: 0.442328
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.441067, y: 0.463911, z: 0.440649
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.44014, y: 0.462018, z: 0.438832
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.439299, y: 0.460265, z: 0.437194
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
x: 0.438582, y: 0.458783, z: 0.435836
